TestMethod,Column,TrendMethod,Trend,Lags,NullHypothesis,PValue,TestStatistic
VarianceRatio,PrecipitationDeltaRel,nc,No trend components,23,The process is a random walk.,0.16143023562856618,-1.4002775007899255
VarianceRatio,PrecipitationDeltaRel,nc,No trend components,24,The process is a random walk.,0.1638053742646821,-1.392386552929151
VarianceRatio,RadiationDeltaRel,c,Include a constant,2,The process is a random walk.,4.714378238146466e-05,-4.0693534496192445
VarianceRatio,RadiationDeltaRel,c,Include a constant,3,The process is a random walk.,0.0005242300583150339,-3.468060086937376
VarianceRatio,RadiationDeltaRel,c,Include a constant,4,The process is a random walk.,0.0014654850844817435,-3.1814328169473067
VarianceRatio,RadiationDeltaRel,c,Include a constant,5,The process is a random walk.,0.008219172235141237,-2.6429312502076803
VarianceRatio,RadiationDeltaRel,c,Include a constant,6,The process is a random walk.,0.007818397084665474,-2.6598133271931244
VarianceRatio,RadiationDeltaRel,c,Include a constant,7,The process is a random walk.,0.014679697378879641,-2.440186100872164
VarianceRatio,RadiationDeltaRel,c,Include a constant,8,The process is a random walk.,0.0273856353838835,-2.2059766396619858
VarianceRatio,RadiationDeltaRel,c,Include a constant,9,The process is a random walk.,0.032539830776713075,-2.137715622516862
VarianceRatio,RadiationDeltaRel,c,Include a constant,10,The process is a random walk.,0.042923927850368804,-2.0244494529163957
VarianceRatio,RadiationDeltaRel,c,Include a constant,11,The process is a random walk.,0.05412100892638261,-1.9258667915943362
VarianceRatio,RadiationDeltaRel,c,Include a constant,12,The process is a random walk.,0.06556089543368304,-1.841414118206011
VarianceRatio,RadiationDeltaRel,c,Include a constant,13,The process is a random walk.,0.07097146861498005,-1.8056599726246647
VarianceRatio,RadiationDeltaRel,c,Include a constant,14,The process is a random walk.,0.0855816877668687,-1.7191795253951248
VarianceRatio,RadiationDeltaRel,c,Include a constant,15,The process is a random walk.,0.09333878459852163,-1.6780425917231154
VarianceRatio,RadiationDeltaRel,c,Include a constant,16,The process is a random walk.,0.10721670633064995,-1.6108303398244077
VarianceRatio,RadiationDeltaRel,c,Include a constant,17,The process is a random walk.,0.10926748152747545,-1.6014942998129635
VarianceRatio,RadiationDeltaRel,c,Include a constant,18,The process is a random walk.,0.131051241191821,-1.5099693656826538
VarianceRatio,RadiationDeltaRel,c,Include a constant,19,The process is a random walk.,0.12584467230287144,-1.5306954763898322
VarianceRatio,RadiationDeltaRel,c,Include a constant,20,The process is a random walk.,0.14742560397554816,-1.4486848831569854
VarianceRatio,RadiationDeltaRel,c,Include a constant,21,The process is a random walk.,0.1458494224897573,-1.4543495388823575
VarianceRatio,RadiationDeltaRel,c,Include a constant,22,The process is a random walk.,0.16448493261151143,-1.390144730727595
VarianceRatio,RadiationDeltaRel,c,Include a constant,23,The process is a random walk.,0.16359229436509226,-1.3930909337493123
VarianceRatio,RadiationDeltaRel,c,Include a constant,24,The process is a random walk.,0.1808168550069933,-1.3382441693178366
VarianceRatio,RadiationDeltaRel,nc,No trend components,2,The process is a random walk.,4.6153555201877694e-05,-4.074296979418352
VarianceRatio,RadiationDeltaRel,nc,No trend components,3,The process is a random walk.,0.0005159949346091874,-3.4723126970395337
VarianceRatio,RadiationDeltaRel,nc,No trend components,4,The process is a random walk.,0.0014443429325146084,-3.1856398171354523
VarianceRatio,RadiationDeltaRel,nc,No trend components,5,The process is a random walk.,0.008135077614114028,-2.646411552182018
VarianceRatio,RadiationDeltaRel,nc,No trend components,6,The process is a random walk.,0.007745673786657914,-2.6629594919589192
VarianceRatio,RadiationDeltaRel,nc,No trend components,7,The process is a random walk.,0.014553481564587134,-2.4433037726109874
VarianceRatio,RadiationDeltaRel,nc,No trend components,8,The process is a random walk.,0.027239614145295743,-2.20806684002736
VarianceRatio,RadiationDeltaRel,nc,No trend components,9,The process is a random walk.,0.0323690057278192,-2.139823841108394
VarianceRatio,RadiationDeltaRel,nc,No trend components,10,The process is a random walk.,0.042760463340975496,-2.026042170841798
VarianceRatio,RadiationDeltaRel,nc,No trend components,11,The process is a random walk.,0.05387068775559456,-1.9278749057046312
VarianceRatio,RadiationDeltaRel,nc,No trend components,12,The process is a random walk.,0.06528745585643847,-1.8432846860743664
VarianceRatio,RadiationDeltaRel,nc,No trend components,13,The process is a random walk.,0.07070160123579061,-1.8073892992033138
VarianceRatio,RadiationDeltaRel,nc,No trend components,14,The process is a random walk.,0.08527136577170125,-1.720886808596718
VarianceRatio,RadiationDeltaRel,nc,No trend components,15,The process is a random walk.,0.09308704214532937,-1.679333620471525
VarianceRatio,RadiationDeltaRel,nc,No trend components,16,The process is a random walk.,0.10688337922559743,-1.6123611247470204
VarianceRatio,RadiationDeltaRel,nc,No trend components,17,The process is a random walk.,0.10879591188747706,-1.603628739729948
VarianceRatio,RadiationDeltaRel,nc,No trend components,18,The process is a random walk.,0.1304724565174058,-1.512241423778296
VarianceRatio,RadiationDeltaRel,nc,No trend components,19,The process is a random walk.,0.12526642236290297,-1.5330382839736183
VarianceRatio,RadiationDeltaRel,nc,No trend components,20,The process is a random walk.,0.14680891337893875,-1.4508956715866415
VarianceRatio,RadiationDeltaRel,nc,No trend components,21,The process is a random walk.,0.1452193845241727,-1.4566269490968873
VarianceRatio,RadiationDeltaRel,nc,No trend components,22,The process is a random walk.,0.16390023385407915,-1.3920731965442306
VarianceRatio,RadiationDeltaRel,nc,No trend components,23,The process is a random walk.,0.16280922997267444,-1.3956854756569694
VarianceRatio,RadiationDeltaRel,nc,No trend components,24,The process is a random walk.,0.18006514135949292,-1.340554490704381
VarianceRatio,TemperatureDeltaRel,c,Include a constant,2,The process is a random walk.,0.00107117959791303,-3.2711318404742236
VarianceRatio,TemperatureDeltaRel,c,Include a constant,3,The process is a random walk.,0.002809875332995926,-2.987806346819
VarianceRatio,TemperatureDeltaRel,c,Include a constant,4,The process is a random walk.,0.01604577866795931,-2.4078726147340266
VarianceRatio,TemperatureDeltaRel,c,Include a constant,5,The process is a random walk.,0.01632210909888432,-2.401632224140309
VarianceRatio,TemperatureDeltaRel,c,Include a constant,6,The process is a random walk.,0.02550683811019927,-2.233638962420924
VarianceRatio,TemperatureDeltaRel,c,Include a constant,7,The process is a random walk.,0.03645585922165839,-2.091806158708379
VarianceRatio,TemperatureDeltaRel,c,Include a constant,8,The process is a random walk.,0.05060969151924555,-1.9547745060890511
VarianceRatio,TemperatureDeltaRel,c,Include a constant,9,The process is a random walk.,0.054618806149375754,-1.9218963106896785
VarianceRatio,TemperatureDeltaRel,c,Include a constant,10,The process is a random walk.,0.06965046397627539,-1.8141771038070043
VarianceRatio,TemperatureDeltaRel,c,Include a constant,11,The process is a random walk.,0.07775466727512681,-1.7638652582129268
VarianceRatio,TemperatureDeltaRel,c,Include a constant,12,The process is a random walk.,0.08370823209356582,-1.7295638353730707
VarianceRatio,TemperatureDeltaRel,c,Include a constant,13,The process is a random walk.,0.09929517060271476,-1.64828027446504
VarianceRatio,TemperatureDeltaRel,c,Include a constant,14,The process is a random walk.,0.09863089531596136,-1.6515275730557588
VarianceRatio,TemperatureDeltaRel,c,Include a constant,15,The process is a random walk.,0.11227035197394164,-1.5880707041815967
VarianceRatio,TemperatureDeltaRel,c,Include a constant,16,The process is a random walk.,0.11924606943697258,-1.5579459159040132
VarianceRatio,TemperatureDeltaRel,c,Include a constant,17,The process is a random walk.,0.11470456364445991,-1.5773954416591163
VarianceRatio,TemperatureDeltaRel,c,Include a constant,18,The process is a random walk.,0.14279755947226724,-1.465452292075844
VarianceRatio,TemperatureDeltaRel,c,Include a constant,19,The process is a random walk.,0.13870091171003818,-1.4806460710498113
VarianceRatio,TemperatureDeltaRel,c,Include a constant,20,The process is a random walk.,0.15649138193389156,-1.4169710835807625
VarianceRatio,TemperatureDeltaRel,c,Include a constant,21,The process is a random walk.,0.1625024851632504,-1.3967043845441307
VarianceRatio,TemperatureDeltaRel,c,Include a constant,22,The process is a random walk.,0.16586005533919668,-1.3856295333804123
VarianceRatio,TemperatureDeltaRel,c,Include a constant,23,The process is a random walk.,0.16858724565292826,-1.3767574645642309
VarianceRatio,TemperatureDeltaRel,c,Include a constant,24,The process is a random walk.,0.17754661006730732,-1.3483475969232075
VarianceRatio,TemperatureDeltaRel,nc,No trend components,2,The process is a random walk.,0.0010268304276657148,-3.2830703348968076
VarianceRatio,TemperatureDeltaRel,nc,No trend components,3,The process is a random walk.,0.002672504375544893,-3.0030933550716976
VarianceRatio,TemperatureDeltaRel,nc,No trend components,4,The process is a random walk.,0.015511746525353809,-2.42020530596891
VarianceRatio,TemperatureDeltaRel,nc,No trend components,5,The process is a random walk.,0.015658709937057536,-2.4167746064368156
VarianceRatio,TemperatureDeltaRel,nc,No trend components,6,The process is a random walk.,0.02470214025283135,-2.246029159035551
VarianceRatio,TemperatureDeltaRel,nc,No trend components,7,The process is a random walk.,0.035405147154788486,-2.103694011827423
VarianceRatio,TemperatureDeltaRel,nc,No trend components,8,The process is a random walk.,0.04908517128738943,-1.967851111611486
VarianceRatio,TemperatureDeltaRel,nc,No trend components,9,The process is a random walk.,0.05334786816212511,-1.9320942966494288
VarianceRatio,TemperatureDeltaRel,nc,No trend components,10,The process is a random walk.,0.06756099217346878,-1.8279237760473308
VarianceRatio,TemperatureDeltaRel,nc,No trend components,11,The process is a random walk.,0.07552769237890877,-1.7772464965044692
VarianceRatio,TemperatureDeltaRel,nc,No trend components,12,The process is a random walk.,0.08096168750585697,-1.7451331894807451
VarianceRatio,TemperatureDeltaRel,nc,No trend components,13,The process is a random walk.,0.09593176394954317,-1.6649047322719017
VarianceRatio,TemperatureDeltaRel,nc,No trend components,14,The process is a random walk.,0.09520853187774292,-1.6685402341427436
VarianceRatio,TemperatureDeltaRel,nc,No trend components,15,The process is a random walk.,0.10838406850553994,-1.6054988388920843
VarianceRatio,TemperatureDeltaRel,nc,No trend components,16,The process is a random walk.,0.11494721013921239,-1.5763411191157153
VarianceRatio,TemperatureDeltaRel,nc,No trend components,17,The process is a random walk.,0.11050888479434384,-1.595910016877068
VarianceRatio,TemperatureDeltaRel,nc,No trend components,18,The process is a random walk.,0.1380771008543329,-1.4829898750701813
VarianceRatio,TemperatureDeltaRel,nc,No trend components,19,The process is a random walk.,0.13327193326947717,-1.501323408603436
VarianceRatio,TemperatureDeltaRel,nc,No trend components,20,The process is a random walk.,0.15014820965991094,-1.4390081640710648
VarianceRatio,TemperatureDeltaRel,nc,No trend components,21,The process is a random walk.,0.15556593183085843,-1.420143419514632
VarianceRatio,TemperatureDeltaRel,nc,No trend components,22,The process is a random walk.,0.15850097828871768,-1.4101310911255356
VarianceRatio,TemperatureDeltaRel,nc,No trend components,23,The process is a random walk.,0.162569384764643,-1.39648204167166
VarianceRatio,TemperatureDeltaRel,nc,No trend components,24,The process is a random walk.,0.170367529593352,-1.3710238235644374
VarianceRatio,GdpDeltaRel,c,Include a constant,2,The process is a random walk.,0.20510807876829418,-1.2671320458256787
VarianceRatio,GdpDeltaRel,c,Include a constant,3,The process is a random walk.,0.041289013654630224,-2.04061596890594
VarianceRatio,GdpDeltaRel,c,Include a constant,4,The process is a random walk.,0.06449228349745018,-1.8487613296782692
VarianceRatio,GdpDeltaRel,c,Include a constant,5,The process is a random walk.,0.07427857182389563,-1.7848936317054833
VarianceRatio,GdpDeltaRel,c,Include a constant,6,The process is a random walk.,0.07322076209426331,-1.7914521785508397
VarianceRatio,GdpDeltaRel,c,Include a constant,7,The process is a random walk.,0.08282371165728541,-1.734532120490874
VarianceRatio,GdpDeltaRel,c,Include a constant,8,The process is a random walk.,0.08834176033786045,-1.7042105425074587
VarianceRatio,GdpDeltaRel,c,Include a constant,9,The process is a random walk.,0.0911909126728283,-1.6891488274855002
VarianceRatio,GdpDeltaRel,c,Include a constant,10,The process is a random walk.,0.10863001829359975,-1.604381354868901
VarianceRatio,GdpDeltaRel,c,Include a constant,11,The process is a random walk.,0.10641366438237854,-1.614524696765603
VarianceRatio,GdpDeltaRel,c,Include a constant,12,The process is a random walk.,0.12435744667561499,-1.5367381424192152
VarianceRatio,GdpDeltaRel,c,Include a constant,13,The process is a random walk.,0.15237609168554145,-1.4311888729397308
VarianceRatio,GdpDeltaRel,c,Include a constant,14,The process is a random walk.,0.15257772965047334,-1.4304854821106765
VarianceRatio,GdpDeltaRel,c,Include a constant,15,The process is a random walk.,0.1589450288955574,-1.40862856126155
VarianceRatio,GdpDeltaRel,c,Include a constant,16,The process is a random walk.,0.15930513982277095,-1.407412388366343
VarianceRatio,GdpDeltaRel,c,Include a constant,17,The process is a random walk.,0.17068040595674439,-1.3700208091762307
VarianceRatio,GdpDeltaRel,c,Include a constant,18,The process is a random walk.,0.1705046466435416,-1.3705840860332885
VarianceRatio,GdpDeltaRel,c,Include a constant,19,The process is a random walk.,0.171742286435421,-1.3666268831170947
VarianceRatio,GdpDeltaRel,c,Include a constant,20,The process is a random walk.,0.16877871475003836,-1.376138639649263
VarianceRatio,GdpDeltaRel,c,Include a constant,21,The process is a random walk.,0.1648693541948667,-1.3888796348797436
VarianceRatio,GdpDeltaRel,c,Include a constant,22,The process is a random walk.,0.17785763279061495,-1.3473807634994257
VarianceRatio,GdpDeltaRel,c,Include a constant,23,The process is a random walk.,0.19314715976928754,-1.3013252152815278
VarianceRatio,GdpDeltaRel,c,Include a constant,24,The process is a random walk.,0.20086947499553753,-1.2790783264464445
VarianceRatio,GdpDeltaRel,nc,No trend components,2,The process is a random walk.,0.2037293867920118,-1.2709979250797734
VarianceRatio,GdpDeltaRel,nc,No trend components,3,The process is a random walk.,0.04209459890759182,-2.032583707579799
