TestMethod,Column,TrendMethod,Trend,Lags,NullHypothesis,PValue,TestStatistic
PhilipPerron,PrecipitationLogDeltaRel,c,Include a constant,5,The process contains a unit root.,0.0,-22.013114973610463
PhilipPerron,PrecipitationLogDeltaRel,c,Include a constant,6,The process contains a unit root.,0.0,-24.91931830129777
PhilipPerron,PrecipitationLogDeltaRel,c,Include a constant,7,The process contains a unit root.,0.0,-27.494459975711
PhilipPerron,PrecipitationLogDeltaRel,c,Include a constant,8,The process contains a unit root.,0.0,-26.487393928315676
PhilipPerron,PrecipitationLogDeltaRel,c,Include a constant,9,The process contains a unit root.,0.0,-25.739497570798864
PhilipPerron,PrecipitationLogDeltaRel,c,Include a constant,10,The process contains a unit root.,0.0,-27.00491742982202
PhilipPerron,PrecipitationLogDeltaRel,c,Include a constant,11,The process contains a unit root.,0.0,-27.792380635331167
PhilipPerron,PrecipitationLogDeltaRel,c,Include a constant,12,The process contains a unit root.,0.0,-27.976052138280387
PhilipPerron,PrecipitationLogDeltaRel,c,Include a constant,13,The process contains a unit root.,0.0,-29.384655258896636
PhilipPerron,PrecipitationLogDeltaRel,c,Include a constant,14,The process contains a unit root.,0.0,-32.699306340698016
PhilipPerron,PrecipitationLogDeltaRel,c,Include a constant,15,The process contains a unit root.,0.0,-36.016243585603284
PhilipPerron,PrecipitationLogDeltaRel,c,Include a constant,16,The process contains a unit root.,0.0,-36.916646938989935
PhilipPerron,PrecipitationLogDeltaRel,c,Include a constant,17,The process contains a unit root.,0.0,-34.32274997463867
PhilipPerron,PrecipitationLogDeltaRel,c,Include a constant,18,The process contains a unit root.,0.0,-33.70906423227446
PhilipPerron,PrecipitationLogDeltaRel,c,Include a constant,19,The process contains a unit root.,0.0,-32.95794432460025
PhilipPerron,PrecipitationLogDeltaRel,c,Include a constant,20,The process contains a unit root.,0.0,-33.839317833253396
PhilipPerron,PrecipitationLogDeltaRel,c,Include a constant,21,The process contains a unit root.,0.0,-35.64494028521531
PhilipPerron,PrecipitationLogDeltaRel,c,Include a constant,22,The process contains a unit root.,0.0,-36.52679687306199
PhilipPerron,PrecipitationLogDeltaRel,c,Include a constant,23,The process contains a unit root.,0.0,-37.92493375207568
PhilipPerron,PrecipitationLogDeltaRel,c,Include a constant,24,The process contains a unit root.,0.0,-41.1759255145098
PhilipPerron,PrecipitationLogDeltaRel,nc,No trend components,0,The process contains a unit root.,1.2311444529400918e-24,-13.57103044198152
PhilipPerron,PrecipitationLogDeltaRel,nc,No trend components,1,The process contains a unit root.,1.5644671554032e-25,-14.161842076352162
PhilipPerron,PrecipitationLogDeltaRel,nc,No trend components,2,The process contains a unit root.,1.44921758944479e-27,-15.824904969710811
PhilipPerron,PrecipitationLogDeltaRel,nc,No trend components,3,The process contains a unit root.,8.103635018387388e-29,-17.518830178616007
PhilipPerron,PrecipitationLogDeltaRel,nc,No trend components,4,The process contains a unit root.,0.0,-19.09261850083389
PhilipPerron,PrecipitationLogDeltaRel,nc,No trend components,5,The process contains a unit root.,0.0,-21.850442235897418
PhilipPerron,PrecipitationLogDeltaRel,nc,No trend components,6,The process contains a unit root.,0.0,-24.493466519508683
PhilipPerron,PrecipitationLogDeltaRel,nc,No trend components,7,The process contains a unit root.,0.0,-26.692028327065742
PhilipPerron,PrecipitationLogDeltaRel,nc,No trend components,8,The process contains a unit root.,0.0,-25.678715258734847
PhilipPerron,PrecipitationLogDeltaRel,nc,No trend components,9,The process contains a unit root.,0.0,-24.933107252912365
PhilipPerron,PrecipitationLogDeltaRel,nc,No trend components,10,The process contains a unit root.,0.0,-25.925424983388794
PhilipPerron,PrecipitationLogDeltaRel,nc,No trend components,11,The process contains a unit root.,0.0,-26.476743485455035
PhilipPerron,PrecipitationLogDeltaRel,nc,No trend components,12,The process contains a unit root.,0.0,-26.51249880449811
PhilipPerron,PrecipitationLogDeltaRel,nc,No trend components,13,The process contains a unit root.,0.0,-27.51365037639769
PhilipPerron,PrecipitationLogDeltaRel,nc,No trend components,14,The process contains a unit root.,0.0,-29.84736490166238
PhilipPerron,PrecipitationLogDeltaRel,nc,No trend components,15,The process contains a unit root.,0.0,-31.927440038395588
PhilipPerron,PrecipitationLogDeltaRel,nc,No trend components,16,The process contains a unit root.,0.0,-32.27567872914273
PhilipPerron,PrecipitationLogDeltaRel,nc,No trend components,17,The process contains a unit root.,0.0,-30.405041035950592
PhilipPerron,PrecipitationLogDeltaRel,nc,No trend components,18,The process contains a unit root.,0.0,-29.824424049586263
PhilipPerron,PrecipitationLogDeltaRel,nc,No trend components,19,The process contains a unit root.,0.0,-29.158334648639304
PhilipPerron,PrecipitationLogDeltaRel,nc,No trend components,20,The process contains a unit root.,0.0,-29.545929643816507
PhilipPerron,PrecipitationLogDeltaRel,nc,No trend components,21,The process contains a unit root.,0.0,-30.463157385248046
PhilipPerron,PrecipitationLogDeltaRel,nc,No trend components,22,The process contains a unit root.,0.0,-30.79687705816182
PhilipPerron,PrecipitationLogDeltaRel,nc,No trend components,23,The process contains a unit root.,0.0,-31.390923017495012
PhilipPerron,PrecipitationLogDeltaRel,nc,No trend components,24,The process contains a unit root.,0.0,-32.835968351697076
PhilipPerron,PrecipitationLogDeltaRel,ct,Include a constant and linear time trend,0,The process contains a unit root.,5.315118662806212e-21,-13.334797696487195
PhilipPerron,PrecipitationLogDeltaRel,ct,Include a constant and linear time trend,1,The process contains a unit root.,1.3139717601352853e-21,-13.91477826633383
PhilipPerron,PrecipitationLogDeltaRel,ct,Include a constant and linear time trend,2,The process contains a unit root.,1.3414183841785362e-22,-15.558361723491378
PhilipPerron,PrecipitationLogDeltaRel,ct,Include a constant and linear time trend,3,The process contains a unit root.,0.0,-17.259298732672896
PhilipPerron,PrecipitationLogDeltaRel,ct,Include a constant and linear time trend,4,The process contains a unit root.,0.0,-18.882914034662086
PhilipPerron,PrecipitationLogDeltaRel,ct,Include a constant and linear time trend,5,The process contains a unit root.,0.0,-21.77118422631959
PhilipPerron,PrecipitationLogDeltaRel,ct,Include a constant and linear time trend,6,The process contains a unit root.,0.0,-24.652958593705307
PhilipPerron,PrecipitationLogDeltaRel,ct,Include a constant and linear time trend,7,The process contains a unit root.,0.0,-27.209855263394246
PhilipPerron,PrecipitationLogDeltaRel,ct,Include a constant and linear time trend,8,The process contains a unit root.,0.0,-26.207178349744684
PhilipPerron,PrecipitationLogDeltaRel,ct,Include a constant and linear time trend,9,The process contains a unit root.,0.0,-25.45497929606916
PhilipPerron,PrecipitationLogDeltaRel,ct,Include a constant and linear time trend,10,The process contains a unit root.,0.0,-26.693306895608494
PhilipPerron,PrecipitationLogDeltaRel,ct,Include a constant and linear time trend,11,The process contains a unit root.,0.0,-27.464625749003332
PhilipPerron,PrecipitationLogDeltaRel,ct,Include a constant and linear time trend,12,The process contains a unit root.,0.0,-27.646437760943876
PhilipPerron,PrecipitationLogDeltaRel,ct,Include a constant and linear time trend,13,The process contains a unit root.,0.0,-29.044436453509018
PhilipPerron,PrecipitationLogDeltaRel,ct,Include a constant and linear time trend,14,The process contains a unit root.,0.0,-32.32146336624155
PhilipPerron,PrecipitationLogDeltaRel,ct,Include a constant and linear time trend,15,The process contains a unit root.,0.0,-35.58752807638759
PhilipPerron,PrecipitationLogDeltaRel,ct,Include a constant and linear time trend,16,The process contains a unit root.,0.0,-36.44926228437038
PhilipPerron,PrecipitationLogDeltaRel,ct,Include a constant and linear time trend,17,The process contains a unit root.,0.0,-33.86662054229359
PhilipPerron,PrecipitationLogDeltaRel,ct,Include a constant and linear time trend,18,The process contains a unit root.,0.0,-33.24025713905945
PhilipPerron,PrecipitationLogDeltaRel,ct,Include a constant and linear time trend,19,The process contains a unit root.,0.0,-32.491724453533614
PhilipPerron,PrecipitationLogDeltaRel,ct,Include a constant and linear time trend,20,The process contains a unit root.,0.0,-33.35404729841429
PhilipPerron,PrecipitationLogDeltaRel,ct,Include a constant and linear time trend,21,The process contains a unit root.,0.0,-35.129730445365645
PhilipPerron,PrecipitationLogDeltaRel,ct,Include a constant and linear time trend,22,The process contains a unit root.,0.0,-35.9913926265976
PhilipPerron,PrecipitationLogDeltaRel,ct,Include a constant and linear time trend,23,The process contains a unit root.,0.0,-37.34326637520921
PhilipPerron,PrecipitationLogDeltaRel,ct,Include a constant and linear time trend,24,The process contains a unit root.,0.0,-40.499092476326055
PhilipPerron,RadiationLogDeltaRel,c,Include a constant,0,The process contains a unit root.,5.611982454768441e-26,-13.90642929288456
PhilipPerron,RadiationLogDeltaRel,c,Include a constant,1,The process contains a unit root.,1.0306737754473085e-26,-14.348645933715089
PhilipPerron,RadiationLogDeltaRel,c,Include a constant,2,The process contains a unit root.,3.16417138310767e-28,-15.406537828831084
PhilipPerron,RadiationLogDeltaRel,c,Include a constant,3,The process contains a unit root.,5.659920393918212e-30,-17.29687753706908
PhilipPerron,RadiationLogDeltaRel,c,Include a constant,4,The process contains a unit root.,0.0,-20.211019382529084
PhilipPerron,RadiationLogDeltaRel,c,Include a constant,5,The process contains a unit root.,0.0,-21.183190204641047
PhilipPerron,RadiationLogDeltaRel,c,Include a constant,6,The process contains a unit root.,0.0,-21.56256349327534
PhilipPerron,RadiationLogDeltaRel,c,Include a constant,7,The process contains a unit root.,0.0,-21.922418151702857
PhilipPerron,RadiationLogDeltaRel,c,Include a constant,8,The process contains a unit root.,0.0,-22.31837011780104
PhilipPerron,RadiationLogDeltaRel,c,Include a constant,9,The process contains a unit root.,0.0,-23.59700339545813
PhilipPerron,RadiationLogDeltaRel,c,Include a constant,10,The process contains a unit root.,0.0,-26.29290291058154
PhilipPerron,RadiationLogDeltaRel,c,Include a constant,11,The process contains a unit root.,0.0,-28.383528959313686
PhilipPerron,RadiationLogDeltaRel,c,Include a constant,12,The process contains a unit root.,0.0,-28.014987721271606
PhilipPerron,RadiationLogDeltaRel,c,Include a constant,13,The process contains a unit root.,0.0,-27.845588615622265
PhilipPerron,RadiationLogDeltaRel,c,Include a constant,14,The process contains a unit root.,0.0,-28.252166195508252
PhilipPerron,RadiationLogDeltaRel,c,Include a constant,15,The process contains a unit root.,0.0,-30.784086690901187
PhilipPerron,RadiationLogDeltaRel,c,Include a constant,16,The process contains a unit root.,0.0,-31.397676774827282
PhilipPerron,RadiationLogDeltaRel,c,Include a constant,17,The process contains a unit root.,0.0,-30.466088846706143
PhilipPerron,RadiationLogDeltaRel,c,Include a constant,18,The process contains a unit root.,0.0,-31.223536385789103
PhilipPerron,RadiationLogDeltaRel,c,Include a constant,19,The process contains a unit root.,0.0,-31.852574747382626
PhilipPerron,RadiationLogDeltaRel,c,Include a constant,20,The process contains a unit root.,0.0,-33.784391290121434
PhilipPerron,RadiationLogDeltaRel,c,Include a constant,21,The process contains a unit root.,0.0,-32.640430378877376
PhilipPerron,RadiationLogDeltaRel,c,Include a constant,22,The process contains a unit root.,0.0,-32.36617217383338
PhilipPerron,RadiationLogDeltaRel,c,Include a constant,23,The process contains a unit root.,0.0,-33.62779379962896
PhilipPerron,RadiationLogDeltaRel,c,Include a constant,24,The process contains a unit root.,0.0,-35.05422527518365
PhilipPerron,RadiationLogDeltaRel,nc,No trend components,0,The process contains a unit root.,2.5998002917124665e-25,-14.011019007346965
PhilipPerron,RadiationLogDeltaRel,nc,No trend components,1,The process contains a unit root.,6.098245281931515e-26,-14.452751990114972
PhilipPerron,RadiationLogDeltaRel,nc,No trend components,2,The process contains a unit root.,3.085383233931903e-27,-15.508397363908253
PhilipPerron,RadiationLogDeltaRel,nc,No trend components,3,The process contains a unit root.,9.486267040186956e-29,-17.382620050451887
PhilipPerron,RadiationLogDeltaRel,nc,No trend components,4,The process contains a unit root.,0.0,-20.232933036643068
PhilipPerron,RadiationLogDeltaRel,nc,No trend components,5,The process contains a unit root.,0.0,-21.12347032454554
PhilipPerron,RadiationLogDeltaRel,nc,No trend components,6,The process contains a unit root.,0.0,-21.433429575774994
PhilipPerron,RadiationLogDeltaRel,nc,No trend components,7,The process contains a unit root.,0.0,-21.745881279702928
PhilipPerron,RadiationLogDeltaRel,nc,No trend components,8,The process contains a unit root.,0.0,-22.097960106740327
PhilipPerron,RadiationLogDeltaRel,nc,No trend components,9,The process contains a unit root.,0.0,-23.264393976676196
PhilipPerron,RadiationLogDeltaRel,nc,No trend components,10,The process contains a unit root.,0.0,-25.673788438197647
PhilipPerron,RadiationLogDeltaRel,nc,No trend components,11,The process contains a unit root.,0.0,-27.448617261602312
PhilipPerron,RadiationLogDeltaRel,nc,No trend components,12,The process contains a unit root.,0.0,-27.04810173663533
PhilipPerron,RadiationLogDeltaRel,nc,No trend components,13,The process contains a unit root.,0.0,-26.822403787680557
