TestMethod,Column,TrendMethod,Trend,Lags,NullHypothesis,PValue,TestStatistic
Adf,TemperatureLogDeltaRel,c,Include a constant,19,The process contains a unit root.,0.4187121255633276,-1.724154803220339
Adf,TemperatureLogDeltaRel,c,Include a constant,20,The process contains a unit root.,0.4056031643953498,-1.7498997063156225
Adf,TemperatureLogDeltaRel,c,Include a constant,21,The process contains a unit root.,0.6680684430031089,-1.2127929416099688
Adf,TemperatureLogDeltaRel,c,Include a constant,22,The process contains a unit root.,0.6795551138185429,-1.1860794939915613
Adf,TemperatureLogDeltaRel,c,Include a constant,23,The process contains a unit root.,0.7287679748126632,-1.0651494887302793
Adf,TemperatureLogDeltaRel,c,Include a constant,24,The process contains a unit root.,0.6834753926127286,-1.176847063467431
Adf,TemperatureLogDeltaRel,nc,No trend components,0,The process contains a unit root.,1.993286116026257e-17,-9.863741599405964
Adf,TemperatureLogDeltaRel,nc,No trend components,1,The process contains a unit root.,7.116949116988142e-14,-8.290607445695551
Adf,TemperatureLogDeltaRel,nc,No trend components,2,The process contains a unit root.,6.983368124676988e-10,-6.52150410882877
Adf,TemperatureLogDeltaRel,nc,No trend components,3,The process contains a unit root.,4.007246890224885e-08,-5.701772280267069
Adf,TemperatureLogDeltaRel,nc,No trend components,4,The process contains a unit root.,1.5066316443457067e-07,-5.423111486132274
Adf,TemperatureLogDeltaRel,nc,No trend components,5,The process contains a unit root.,7.553990557758454e-05,-3.9922540221163816
Adf,TemperatureLogDeltaRel,nc,No trend components,6,The process contains a unit root.,0.001167277520842184,-3.2488199378714158
Adf,TemperatureLogDeltaRel,nc,No trend components,7,The process contains a unit root.,0.0206475655066669,-2.2999249452672186
Adf,TemperatureLogDeltaRel,nc,No trend components,8,The process contains a unit root.,0.04774204487548524,-1.9602711708409113
Adf,TemperatureLogDeltaRel,nc,No trend components,9,The process contains a unit root.,0.1144262626525327,-1.5475391004145183
Adf,TemperatureLogDeltaRel,nc,No trend components,10,The process contains a unit root.,0.13487306099656565,-1.4601118826320902
Adf,TemperatureLogDeltaRel,nc,No trend components,11,The process contains a unit root.,0.11627364125335088,-1.5391899152009714
Adf,TemperatureLogDeltaRel,nc,No trend components,12,The process contains a unit root.,0.1955548948114601,-1.2461367987485295
Adf,TemperatureLogDeltaRel,nc,No trend components,13,The process contains a unit root.,0.16469864287084146,-1.348193722376792
Adf,TemperatureLogDeltaRel,nc,No trend components,14,The process contains a unit root.,0.2126982143307054,-1.193903713585111
Adf,TemperatureLogDeltaRel,nc,No trend components,15,The process contains a unit root.,0.3048066438069138,-0.9586400316513638
Adf,TemperatureLogDeltaRel,nc,No trend components,16,The process contains a unit root.,0.45577694633219873,-0.597249160223629
Adf,TemperatureLogDeltaRel,nc,No trend components,17,The process contains a unit root.,0.6345391263434483,-0.1435073963104364
Adf,TemperatureLogDeltaRel,nc,No trend components,18,The process contains a unit root.,0.45865830117344614,-0.5903548517800201
Adf,TemperatureLogDeltaRel,nc,No trend components,19,The process contains a unit root.,0.5477568560167404,-0.3722838306512412
Adf,TemperatureLogDeltaRel,nc,No trend components,20,The process contains a unit root.,0.4981037604839212,-0.4951809654380485
Adf,TemperatureLogDeltaRel,nc,No trend components,21,The process contains a unit root.,0.6180604354778108,-0.18875473360707037
Adf,TemperatureLogDeltaRel,nc,No trend components,22,The process contains a unit root.,0.6300943752566383,-0.15581137758421207
Adf,TemperatureLogDeltaRel,nc,No trend components,23,The process contains a unit root.,0.6411472596831983,-0.12507177184941376
Adf,TemperatureLogDeltaRel,nc,No trend components,24,The process contains a unit root.,0.6833857588841252,-0.002684794801575946
Adf,TemperatureLogDeltaRel,ctt,Include a constant and linear and quadratic time trends,0,The process contains a unit root.,1.8882680365972584e-14,-9.741134654475713
Adf,TemperatureLogDeltaRel,ctt,Include a constant and linear and quadratic time trends,1,The process contains a unit root.,8.539267397834307e-11,-8.242977465104115
Adf,TemperatureLogDeltaRel,ctt,Include a constant and linear and quadratic time trends,2,The process contains a unit root.,5.810946876597013e-07,-6.622464247198035
Adf,TemperatureLogDeltaRel,ctt,Include a constant and linear and quadratic time trends,3,The process contains a unit root.,1.492055084805241e-05,-5.9679134819624595
Adf,TemperatureLogDeltaRel,ctt,Include a constant and linear and quadratic time trends,4,The process contains a unit root.,1.928577615096321e-05,-5.913681287199466
Adf,TemperatureLogDeltaRel,ctt,Include a constant and linear and quadratic time trends,5,The process contains a unit root.,0.004820936745969825,-4.5865687451540245
Adf,TemperatureLogDeltaRel,ctt,Include a constant and linear and quadratic time trends,6,The process contains a unit root.,0.03224081661727105,-3.9919369083266147
Adf,TemperatureLogDeltaRel,ctt,Include a constant and linear and quadratic time trends,7,The process contains a unit root.,0.2878362958482923,-3.015521707589494
Adf,TemperatureLogDeltaRel,ctt,Include a constant and linear and quadratic time trends,8,The process contains a unit root.,0.46636932581151214,-2.6788675734669076
Adf,TemperatureLogDeltaRel,ctt,Include a constant and linear and quadratic time trends,9,The process contains a unit root.,0.6866348608919457,-2.2865764422811874
Adf,TemperatureLogDeltaRel,ctt,Include a constant and linear and quadratic time trends,10,The process contains a unit root.,0.7129894786489286,-2.234672079140532
Adf,TemperatureLogDeltaRel,ctt,Include a constant and linear and quadratic time trends,11,The process contains a unit root.,0.6204160987948494,-2.409609996177235
Adf,TemperatureLogDeltaRel,ctt,Include a constant and linear and quadratic time trends,12,The process contains a unit root.,0.7500140038082793,-2.1575901631507257
Adf,TemperatureLogDeltaRel,ctt,Include a constant and linear and quadratic time trends,13,The process contains a unit root.,0.5185468895475626,-2.588258056876322
Adf,TemperatureLogDeltaRel,ctt,Include a constant and linear and quadratic time trends,14,The process contains a unit root.,0.3203804831002951,-2.9483345474125713
Adf,TemperatureLogDeltaRel,ctt,Include a constant and linear and quadratic time trends,15,The process contains a unit root.,0.5068529073097804,-2.608506269196351
Adf,TemperatureLogDeltaRel,ctt,Include a constant and linear and quadratic time trends,16,The process contains a unit root.,0.5795386614148835,-2.4821741967210897
Adf,TemperatureLogDeltaRel,ctt,Include a constant and linear and quadratic time trends,17,The process contains a unit root.,0.8433109889698511,-1.9268518927377956
Adf,TemperatureLogDeltaRel,ctt,Include a constant and linear and quadratic time trends,18,The process contains a unit root.,0.6533373272469061,-2.349526787849593
Adf,TemperatureLogDeltaRel,ctt,Include a constant and linear and quadratic time trends,19,The process contains a unit root.,0.42784064477992184,-2.7467906784558607
Adf,TemperatureLogDeltaRel,ctt,Include a constant and linear and quadratic time trends,20,The process contains a unit root.,0.3860209521909558,-2.8224970827996496
Adf,TemperatureLogDeltaRel,ctt,Include a constant and linear and quadratic time trends,21,The process contains a unit root.,0.6661728158704261,-2.3255602672814053
Adf,TemperatureLogDeltaRel,ctt,Include a constant and linear and quadratic time trends,22,The process contains a unit root.,0.6210704036335934,-2.4084324567258015
Adf,TemperatureLogDeltaRel,ctt,Include a constant and linear and quadratic time trends,23,The process contains a unit root.,0.7823064471179688,-2.085029832551077
Adf,TemperatureLogDeltaRel,ctt,Include a constant and linear and quadratic time trends,24,The process contains a unit root.,0.03966026181657843,-3.9181203400912077
Adf,TemperatureLogDeltaRel,ct,Include a constant and linear time trend,0,The process contains a unit root.,5.214744211109019e-15,-9.834034820486302
Adf,TemperatureLogDeltaRel,ct,Include a constant and linear time trend,1,The process contains a unit root.,1.133946131125635e-11,-8.346138028149392
Adf,TemperatureLogDeltaRel,ct,Include a constant and linear time trend,2,The process contains a unit root.,6.877910616864893e-08,-6.693828003640933
Adf,TemperatureLogDeltaRel,ct,Include a constant and linear time trend,3,The process contains a unit root.,1.9987254882499795e-06,-6.019513541549498
Adf,TemperatureLogDeltaRel,ct,Include a constant and linear time trend,4,The process contains a unit root.,2.4914095738811623e-06,-5.97396252439456
Adf,TemperatureLogDeltaRel,ct,Include a constant and linear time trend,5,The process contains a unit root.,0.0008955881529206105,-4.636363802218744
Adf,TemperatureLogDeltaRel,ct,Include a constant and linear time trend,6,The process contains a unit root.,0.008313216965256132,-4.017126453016287
Adf,TemperatureLogDeltaRel,ct,Include a constant and linear time trend,7,The process contains a unit root.,0.11974764131427196,-3.045705427458405
Adf,TemperatureLogDeltaRel,ct,Include a constant and linear time trend,8,The process contains a unit root.,0.22950904008288991,-2.7159764416013834
Adf,TemperatureLogDeltaRel,ct,Include a constant and linear time trend,9,The process contains a unit root.,0.4092775216484368,-2.3449255255546197
Adf,TemperatureLogDeltaRel,ct,Include a constant and linear time trend,10,The process contains a unit root.,0.4378338142904733,-2.292985127245262
Adf,TemperatureLogDeltaRel,ct,Include a constant and linear time trend,11,The process contains a unit root.,0.34370623001063794,-2.4688516120314636
Adf,TemperatureLogDeltaRel,ct,Include a constant and linear time trend,12,The process contains a unit root.,0.4642222081413342,-2.2456344524584444
Adf,TemperatureLogDeltaRel,ct,Include a constant and linear time trend,13,The process contains a unit root.,0.26029932809769585,-2.64345969368225
Adf,TemperatureLogDeltaRel,ct,Include a constant and linear time trend,14,The process contains a unit root.,0.20058075573498768,-2.7901634935775665
Adf,TemperatureLogDeltaRel,ct,Include a constant and linear time trend,15,The process contains a unit root.,0.41372466485494325,-2.336776027094859
Adf,TemperatureLogDeltaRel,ct,Include a constant and linear time trend,16,The process contains a unit root.,0.6216537504122894,-1.9625927061866923
Adf,TemperatureLogDeltaRel,ct,Include a constant and linear time trend,17,The process contains a unit root.,0.8924924850841576,-1.2812318534558091
Adf,TemperatureLogDeltaRel,ct,Include a constant and linear time trend,18,The process contains a unit root.,0.7019644692452041,-1.8057802877375606
Adf,TemperatureLogDeltaRel,ct,Include a constant and linear time trend,19,The process contains a unit root.,0.7498023246212172,-1.7024311054202232
Adf,TemperatureLogDeltaRel,ct,Include a constant and linear time trend,20,The process contains a unit root.,0.7380459138424074,-1.7287804225576964
Adf,TemperatureLogDeltaRel,ct,Include a constant and linear time trend,21,The process contains a unit root.,0.9166051989908848,-1.169306652517076
Adf,TemperatureLogDeltaRel,ct,Include a constant and linear time trend,22,The process contains a unit root.,0.9305930600823102,-1.0907846207761065
Adf,TemperatureLogDeltaRel,ct,Include a constant and linear time trend,23,The process contains a unit root.,0.9555792960832894,-0.9053507360538098
Adf,TemperatureLogDeltaRel,ct,Include a constant and linear time trend,24,The process contains a unit root.,0.9684051279175011,-0.7663320642217107
Adf,GdpLogDeltaRel,c,Include a constant,0,The process contains a unit root.,0.0006004469290821174,-4.223768465219782
Adf,GdpLogDeltaRel,c,Include a constant,1,The process contains a unit root.,0.0017917507818106058,-3.9350143480292363
Adf,GdpLogDeltaRel,c,Include a constant,2,The process contains a unit root.,0.015139182181293495,-3.294212150323237
Adf,GdpLogDeltaRel,c,Include a constant,3,The process contains a unit root.,0.0442860084666843,-2.9092225057369436
Adf,GdpLogDeltaRel,c,Include a constant,4,The process contains a unit root.,0.14365949502086584,-2.3932188413150266
Adf,GdpLogDeltaRel,c,Include a constant,5,The process contains a unit root.,0.1251369154254166,-2.461453636360202
Adf,GdpLogDeltaRel,c,Include a constant,6,The process contains a unit root.,0.27191295305507945,-2.033892420304672
Adf,GdpLogDeltaRel,c,Include a constant,7,The process contains a unit root.,0.24990023484012286,-2.086689889887832
Adf,GdpLogDeltaRel,c,Include a constant,8,The process contains a unit root.,0.25804457872925574,-2.0668667965503973
Adf,GdpLogDeltaRel,c,Include a constant,9,The process contains a unit root.,0.30548864931402164,-1.9575536762487507
Adf,GdpLogDeltaRel,c,Include a constant,10,The process contains a unit root.,0.4876213084903811,-1.5919793324733302
Adf,GdpLogDeltaRel,c,Include a constant,11,The process contains a unit root.,0.26192212241491386,-2.0575515982653427
Adf,GdpLogDeltaRel,c,Include a constant,12,The process contains a unit root.,0.17245472468574097,-2.298492210831097
Adf,GdpLogDeltaRel,c,Include a constant,13,The process contains a unit root.,0.27009497833247087,-2.0381620852643816
Adf,GdpLogDeltaRel,c,Include a constant,14,The process contains a unit root.,0.24753962375955407,-2.09250355691927
Adf,GdpLogDeltaRel,c,Include a constant,15,The process contains a unit root.,0.5497685004973455,-1.466999511967839
